,cif,pld,lcd,asa,av,psd mean,psd std,n_paths,paths mean,paths std,xdim,ydim,zdim,n_channels
30,"AFOff-[0,1,0]-L-0.058043_0-U-0.942479_0-ss-75.7907493407",1.7734375,7.520638465881348,23690.580000000005,14331.316000000003,1.1496106386184692,0.5352610945701599,750.0,1.355770968840857,0.05209118809811444,19.8,16.9,77.7,1.0
31,"AFRff-[1,0,0]-L-0.180371_0-U-0.680371_0-ss-11.0557618665",1.7734375,9.04654598236084,3181.140000000001,3061.433000000001,1.6270389556884766,0.9206456542015076,200.0,2.2490565116795205,0.5394305591408127,26.5,13.6,13.0,1.0
32,"AFRff-[1,0,0]-L-0.180371_0-U-0.680371_0-ss-33.1672413765",1.7734375,9.04654598236084,8964.240000000002,7989.4360000000015,1.5266934633255005,0.9092652797698975,200.0,1.457849117091133,0.11434649443467305,26.5,13.6,35.1,1.0
33,"AFRff-[1,0,0]-L-0.180371_0-U-0.680371_0-ss-55.2787208865",1.7734375,9.04654598236084,14754.080000000004,12916.799000000003,1.5006287097930908,0.9054134488105774,152.0,1.3418475507583851,0.06689925462331969,26.5,13.6,57.2,1.0
34,"AFSff-[0,0,1]-L-0.060472_0-U-0.939609_0-ss-25.7823803077",6.2734375,10.601886749267578,11778.980000000001,10177.277000000002,1.4756317138671875,0.9564034938812256,3120.0,1.7548388975978206,0.20255242296961679,26.7,21.6,27.7,1.0
35,"AFSff-[0,0,1]-L-0.060472_0-U-0.939609_0-ss-51.5629044177",6.2734375,10.601886749267578,23222.120000000006,19364.484000000004,1.4159804582595825,0.938387393951416,3120.0,1.4121289790433507,0.10790637065782513,26.7,21.6,53.5,1.0
36,"AFSff-[0,0,1]-L-0.060472_0-U-0.939609_0-ss-77.3434285277",6.2734375,10.601886749267578,34656.82000000001,28552.681000000008,1.3944571018218994,0.9305887222290039,2769.0,1.2954446854707178,0.07540945275016975,26.7,21.6,79.3,1.0
37,"AFTff-[1,0,0]-L-0.000566_1-U-0.106345_1-ss-14.4694903856",3.8828125,8.876935958862305,15640.580000000004,17913.699000000004,1.6509480476379395,0.8712978363037109,58320.0,3.3917012637372594,1.0477338040503381,27.1,58.6,16.2,1.0
38,"AFTff-[1,0,0]-L-0.000566_1-U-0.106345_1-ss-26.1944492905",3.8828125,8.811356544494629,28733.000000000007,29046.915000000008,1.5830334424972534,0.8839315176010132,52192.0,2.410608523027343,0.5809104672881539,26.8,58.6,27.9,1.0
39,"AFVff-[1,0,0]-L-0.90198_0-U-0.09622_0-ss-16.4797205667",3.4609375,7.491328239440918,8937.780000000002,7794.859000000002,1.4597150087356567,0.8699607253074646,4757.0,1.8123080790585753,0.23929354433662015,26.2,25.5,18.2,1.0
40,"AFVff-[1,0,0]-L-0.902148_1-U-0.998833_0-ss-13.8249673624",3.7421875,7.92464542388916,7145.760000000001,6981.9270000000015,1.5665414333343506,0.8865324258804321,4424.0,2.172932057747641,0.5067171835246811,26.3,25.5,15.5,1.0
41,"AFVff-[1,0,0]-L-0.902148_1-U-0.998833_0-ss-25.1092087799",3.7421875,8.10431957244873,13034.430000000002,11563.833000000002,1.5012887716293335,0.9011270999908447,3976.0,1.6290632929608146,0.19781967616717483,26.3,25.5,26.8,1.0
42,"AFYff-[0,0,1]-L-0.182715_0-U-0.817391_0-ss-17.0652716973",6.6953125,9.740636825561523,6791.940000000001,6653.843000000002,1.5703564882278442,0.9708998799324036,1518.0,1.8693601857734188,0.2523971607380629,25.1,20.9,19.0,1.0
43,"AFYff-[0,0,1]-L-0.182715_0-U-0.817391_0-ss-25.5974894673",6.6953125,9.740636825561523,10017.180000000002,9510.632000000001,1.5329339504241943,0.969842255115509,1386.0,1.6625773785161055,0.17900952459426556,25.1,20.9,27.5,1.0
44,"AFYff-[0,0,1]-L-0.182715_0-U-0.817391_0-ss-8.53305392734",6.6953125,9.740636825561523,3576.3800000000006,3792.913000000001,1.6618621349334717,0.940455436706543,1353.0,2.5492069240289856,0.6341480224912561,25.1,20.9,10.5,1.0
45,"AHTff-[1,1,0]-L-0.164397_0-U-0.828914_0-ss-16.6775453701",1.9140625,7.090839385986328,9561.060000000001,6791.633000000002,1.2478725910186768,0.6464710235595703,2450.0,2.3038428413193865,0.5986996161074448,16.9,37.4,18.4,1.0
46,"AHTff-[1,1,0]-L-0.164397_0-U-0.828914_0-ss-25.0030181124",1.9140625,6.6873016357421875,14124.770000000002,9697.463000000002,1.216539978981018,0.6112220287322998,2744.0,1.8739200175858661,0.32543594516321706,16.9,37.4,26.7,1.0
47,"AHTff-[1,1,0]-L-0.164397_0-U-0.828914_0-ss-8.35207262775",1.9140625,6.678323268890381,5004.670000000001,3792.598000000001,1.3277298212051392,0.7094594836235046,2220.0,3.8194648793124952,1.621268769433218,16.9,37.3,10.0,1.0
48,"ANAff-[1,0,0]-L-0.089353_0-U-0.910794_0-ss-14.162411311",2.3359375,4.943682670593262,10270.400000000001,6040.2620000000015,0.9899999499320984,0.5499677658081055,9288.0,2.1610604443266297,0.5076011615498429,26.5,26.5,16.1,1.0
49,"ANAff-[1,0,0]-L-0.089353_0-U-0.910794_0-ss-27.611777571",2.3359375,4.979959964752197,19277.340000000004,10714.925000000003,0.9440903663635254,0.5234184265136719,10008.0,1.6321320358892435,0.1783668714626799,26.5,26.5,29.6,1.0
50,"ANAff-[1,0,0]-L-0.089353_0-U-0.910794_0-ss-41.061143831",2.3359375,4.943682670593262,28266.700000000004,15327.424000000005,0.9243786931037903,0.5120165944099426,9288.0,1.4513452235018653,0.1161479239427918,26.5,26.5,43.0,1.0
51,"APCff-[1,1,2]-L-0.1984645_0-U-0.699708_0-ss-14.7826748456",3.4609375,6.566581726074219,20996.120000000003,16494.383000000005,1.282273292541504,0.5431382060050964,682260.0,3.054530300884694,0.8708687359845438,43.2,37.9,16.5,1.0
52,"APCff-[1,1,2]-L-0.1984645_0-U-0.699708_0-ss-23.3727110128",2.7578125,6.566581726074219,33339.16,24421.061000000005,1.2180781364440918,0.5319622159004211,290325.0,2.308080436010212,0.5048146618643048,43.2,38.3,25.0,1.0
53,"APCff-[1,1,2]-L-0.1984645_0-U-0.699708_0-ss-6.19263867831",4.1640625,6.566581726074219,8742.570000000002,8618.565000000002,1.4933873414993286,0.5029662251472473,56081.0,5.759213344078132,3.7630561939965057,43.2,37.3,7.9,1.0
54,"APDff-[0,2,1]-L-0.3515735_0-U-0.8515735_0-ss-21.240930785",2.1953125,5.599999904632568,17328.210000000003,10467.098000000002,1.1577399969100952,0.6052680015563965,2340.0,2.1531034657071872,0.6433714724394207,15.5,56.4,22.7,1.0
55,"APDff-[0,2,1]-L-0.3515735_0-U-0.8515735_0-ss-35.3849085611",2.1953125,5.599999904632568,28386.270000000004,16760.937000000005,1.1333914995193481,0.5957760214805603,2520.0,1.7236765870669488,0.3756247577357985,15.5,56.4,36.8,1.0
56,"APDff-[0,2,1]-L-0.3515735_0-U-0.8515735_0-ss-7.09695300884",2.3359375,5.599999904632568,6223.6500000000015,4079.053000000001,1.2346997261047363,0.644740641117096,2380.0,5.61853531564322,2.9971894678710416,15.5,56.2,8.5,1.0
57,"ASTff-[1,1,1]-L-0.25004_0-U-0.749963_0-ss-16.1257973041",1.7734375,8.199999809265137,16711.670000000002,13102.132000000003,1.5133922100067139,0.8300150632858276,38718.0,2.4384254933364193,0.5659584805991111,38.0,32.8,17.3,1.0
58,"ASTff-[1,1,1]-L-0.25004_0-U-0.749963_0-ss-8.44284741439",2.3359375,8.199999809265137,8756.090000000002,7555.018000000002,1.6116727590560913,0.837015688419342,27724.0,4.146181264447472,1.479986975430844,38.0,32.8,9.6,1.0
59,"ASVff-[1,0,0]-L-0.252387_0-U-0.747725_0-ss-15.0344470599",1.3515625,5.374011516571045,7557.020000000001,3864.798000000001,0.9628162384033203,0.5017505884170532,6174.0,2.0032219803016247,0.4049468639710148,16.4,27.8,17.0,1.0
60,"ASVff-[1,0,0]-L-0.252387_0-U-0.747725_0-ss-23.5277507799",1.3515625,5.374011516571045,11354.880000000003,5779.873000000001,0.9504389762878418,0.49896901845932007,6174.0,1.7260117924145435,0.25799752068134574,16.4,27.8,25.5,1.0
61,"ASVff-[1,0,0]-L-0.252387_0-U-0.747725_0-ss-6.54114333987",1.3515625,5.374011516571045,3767.100000000001,1946.6850000000004,0.9991519451141357,0.5072274804115295,6174.0,3.045973266939851,1.0178449994404282,16.4,27.8,8.5,1.0
62,"ASVff-[1,0,0]-L-5.4e-05_0-U-0.252388_0-ss-10.4456509528",1.3515625,6.910861015319824,4858.620000000001,3262.350000000001,1.1600843667984009,0.6366986632347107,3626.0,2.7361960665358334,0.7985545857936946,16.4,27.8,12.4,1.0
63,"ASVff-[1,0,0]-L-5.4e-05_0-U-0.252388_0-ss-18.9389546728",1.3515625,6.910861015319824,8649.420000000002,5179.785000000002,1.062519907951355,0.5927318334579468,3626.0,1.972914078553275,0.3574578684274078,16.4,27.8,20.9,1.0
64,"ASVff-[1,0,0]-L-6e-05_0-U-5.4e-05_0-ss-10.44548958",1.3515625,7.46726131439209,4626.240000000001,3423.190000000001,1.254828929901123,0.6913899779319763,81600.0,2.2766500313938036,0.4659793384860879,16.4,27.8,12.4,1.0
65,"ASVff-[1,0,0]-L-6e-05_0-U-5.4e-05_0-ss-18.9387933",1.3515625,7.46726131439209,8417.04,5340.625000000001,1.12265145778656,0.6400116086006165,81600.0,1.817971456862207,0.23079908151109133,16.4,27.8,20.9,1.0
66,"ASVff-[1,0,0]-L-6e-05_0-U-5.4e-05_0-ss-29.2321083573",1.4921875,7.46726131439209,12183.560000000003,7279.104000000002,1.0536590814590454,0.6016146540641785,44759.0,1.6892138164210957,0.1828653908936583,16.4,27.8,29.4,1.0
67,"ASVff-[1,0,0]-L-6e-05_0-U-5.4e-05_0-ss-37.7254120773",1.4921875,7.46726131439209,15985.900000000003,9199.776000000002,1.0249900817871094,0.5810258388519287,44187.0,1.567073173847377,0.13965599551324195,16.4,27.8,37.9,1.0
68,"ATNff-[1,0,0]-L-0.11919_0-U-0.880774_0-ss-12.9613197204",1.9140625,5.963220596313477,3159.120000000001,1851.5110000000004,1.1615813970565796,0.6171929836273193,884.0,1.7671890290187608,0.3917439440808096,24.7,9.3,14.9,1.0
69,"ATNff-[1,0,0]-L-0.11919_0-U-0.880774_0-ss-25.9223931804",1.9140625,6.003332614898682,5997.3200000000015,3377.3670000000006,1.1203570365905762,0.5953877568244934,728.0,1.372172868383662,0.1318756461104322,24.7,9.3,27.9,1.0
70,"ATNff-[1,0,0]-L-0.11919_0-U-0.880774_0-ss-38.8834666404",1.9140625,5.963220596313477,8836.480000000001,4881.680000000001,1.0987112522125244,0.5897606611251831,884.0,1.293429171685852,0.13705955311494897,24.7,9.3,40.8,1.0
71,"ATOff-[1,1,0]-L-0.143787_0-U-0.847486_0-ss-10.3259596198",2.0546875,6.161168575286865,7768.100000000001,4638.962000000001,1.0538426637649536,0.615659773349762,2709.0,4.9831856251361835,2.556466611951865,10.4,71.7,11.4,1.0
72,"ATOff-[1,1,0]-L-0.143787_0-U-0.847486_0-ss-20.641902459",2.0546875,6.161168575286865,14824.970000000003,8526.229000000001,1.0396696329116821,0.595413088798523,1536.0,2.2692527768874053,0.7174775187894488,10.4,70.8,21.7,1.0
73,"ATOff-[1,1,0]-L-0.143787_0-U-0.847486_0-ss-30.9578452983",2.0546875,6.164413928985596,22381.260000000006,12692.598000000004,1.028809905052185,0.5930195450782776,2860.0,2.162573243823275,0.6458716685191379,10.4,71.7,32.0,1.0
74,"ATSff-[0,1,0]-L-0.040128_0-U-0.959988_0-ss-17.03540818",2.1953125,7.211102485656738,4333.540000000001,2935.495000000001,1.1902379989624023,0.7919151186943054,312.0,1.7420141356396728,0.2921717985485395,25.1,10.6,19.0,1.0
75,"ATSff-[0,1,0]-L-0.040128_0-U-0.959988_0-ss-38.52365354",1.6328125,7.211102485656738,9283.720000000001,6215.0340000000015,1.1769168376922607,0.789732813835144,312.0,1.4513473477408438,0.05825211565752579,25.1,10.6,40.5,1.0
76,"ATSff-[0,1,0]-L-0.040128_0-U-0.959988_0-ss-60.0118989",1.6328125,7.211102485656738,14234.150000000003,9494.408000000003,1.1715303659439087,0.7882270216941833,336.0,1.4087597634194844,0.03823354081509867,25.1,10.6,62.0,1.0
77,"ATSff-[0,1,0]-L-0.459988_0-U-0.540127_0-ss-25.9412114695",1.6328125,7.405403137207031,6056.960000000001,4481.729000000001,1.2230033874511719,0.837190568447113,650.0,1.5406907572896489,0.17262711941600117,25.1,10.6,27.9,1.0
78,"ATSff-[0,1,0]-L-0.459988_0-U-0.540127_0-ss-47.4294568295",1.6328125,7.405403137207031,11004.600000000002,7760.865000000002,1.1993225812911987,0.814466118812561,650.0,1.4199146644987377,0.06619437107736029,25.1,10.6,49.4,1.0
79,"ATTff-[0,0,1]-L-0.13424_0-U-0.865319_0-ss-18.7335155671",1.4921875,6.578753471374512,4754.540000000001,3259.158000000001,1.1844885349273682,0.6097770929336548,2632.0,1.5328968380269148,0.17919237941323854,19.5,14.0,20.7,1.0
80,"ATTff-[0,0,1]-L-0.13424_0-U-0.865319_0-ss-28.0235838371",1.4921875,6.578753471374512,6983.220000000001,4652.873000000001,1.1563419103622437,0.59438157081604,2632.0,1.388343329049493,0.12266089241791596,19.5,14.0,30.0,1.0
81,"ATTff-[0,0,1]-L-0.13424_0-U-0.865319_0-ss-9.44344729714",1.4921875,6.578753471374512,2528.0800000000004,1864.3730000000005,1.2633856534957886,0.6449616551399231,2632.0,2.010570553092004,0.44080918771218147,19.5,14.0,11.4,1.0
